Unnamed: 0,mission_range,cruise_speed,mission_time,Weight|takeoff,LiftRotor|radius,LiftRotor|Cruise|RPM,LiftRotor|Cruise|CT/sigma,LiftRotor|Cruise|mu,LiftRotor|HoverClimb|T_to_P,LiftRotor|Cruise|T_to_P,LiftRotor|HoverDescent|T_to_P,Weight|residual,Weight|payload,Weight|battery,Weight|propulsion,Weight|structure,Weight|equipment,Power|segment_1,Power|segment_3,Power|segment_5,DiskLoading|LiftRotor|segment_1,DiskLoading|LiftRotor|segment_3,DiskLoading|LiftRotor|segment_5,Energy|entire_mission,Aero|Cruise|Cd0,Aero|Cruise|total_drag
139,60.0,210.0,0.3746031746031745,2029.3112705149777,2.7558106586541458,663.4057606378676,0.0919462764967057,0.3042455200614439,6.734985809995474,11.999999999333552,7.64335040265318,6.43827411136327e-05,600.0,762.5506101833397,396.05872293717533,173.53391437000553,97.17604691011888,301.30891552930257,169.35685939275055,265.50022746707486,208.4165517912498,208.70172246466925,208.4165517912498,129.63360373116774,0.0262969851314148,1076.5971976954995
140,60.0,220.0,0.3616161616161616,1989.196600148608,2.7368469580366894,624.5047298095346,0.1045876944034688,0.340827798656886,6.7531257095322905,12.0000001968637,7.666910378627331,8.952941880240697e-05,600.0,734.5616547585643,387.24240250787744,172.2507864460768,95.151218434758,294.55939156304794,166.06066126071795,259.45217850645463,207.13761563770183,207.48549331822605,207.13761563770183,124.87548130895593,0.0262248047226941,1162.1671457015295
141,60.0,230.0,0.3497584541062802,1954.1732222209212,2.7195008282294264,574.3531741345632,0.1246462160513416,0.3897657831882201,6.768030694156762,12.000000172679414,7.686283422592197,6.808224942855861e-05,600.0,710.117344275527,379.5472544313707,171.12991948743576,93.386955223436,288.7358687524975,163.19490334406856,254.24162950809804,206.0947633942045,206.51433344716185,206.0947633942045,120.71994852683956,0.0261622827889335,1251.1795638723102
142,60.0,240.0,0.3388888888888889,1976.4590752512963,2.6895935603115793,557.2965710439803,0.1399999999947175,0.4236952618876736,6.669744705214052,11.642718966649536,7.558775925920418,6.684083956128383e-05,600.0,727.4767971559878,382.37248201380334,172.10877948064373,94.5091922255814,296.3320430699852,170.17152863119213,261.4787228278138,213.1065526315061,213.60368916177785,213.1065526315061,123.67105551651792,0.0265214567667636,1350.8375203103126
143,60.0,250.0,0.3288888888888889,2062.231831535024,2.6719981286555883,576.8510744140726,0.139999999996287,0.4290941192136134,6.509034963428652,10.964195910882989,7.351502929695424,3.2691261841451606e-05,600.0,789.8222723511186,398.3122908793831,175.26200430178284,98.84098163003064,316.8260491949697,188.58935319300775,280.5183989256008,225.2928851886778,225.87200437954195,225.2928851886778,134.26978629969017,0.0270766365611431,1476.92001483766
144,60.0,260.0,0.3196581196581196,2159.8282817231448,2.660642043182436,595.4657735298031,0.1399999999971368,0.4340470870896016,6.353995710976518,10.34363693396007,7.152956199269252,3.011339219605532e-05,600.0,860.2183426792997,417.0211377333783,178.80054911077596,103.79373976674702,339.9165469992441,209.415144251679,301.9490433820626,237.97350914549244,238.6432756754861,237.97350914549244,146.23711825548094,0.0276278138485781,1616.1291353761137
145,60.0,270.0,0.3111111111111111,2271.0629029272664,2.65571395613794,612.9511533246432,0.1399999999949693,0.4385870275433556,6.204390400964584,9.776259742242594,6.962664072310201,5.509545303526105e-05,600.0,939.927701295012,438.8936452846654,182.78023247160633,109.4687465071223,366.0412637112888,233.03767170694425,326.1772906665209,251.15906726431365,251.9283368417076,251.15906726431365,159.787709220152,0.0281708950056789,1770.519477270983
146,60.0,280.0,0.3031746031746032,2398.1854372557395,2.657483870451908,629.112440004015,0.1399999999933545,0.4427409790772343,6.059948138790314,9.257676589312362,6.78012943218076,8.929983674963254e-05,600.0,1030.5021938651485,464.430075330807,187.2700680165778,115.99254990229257,395.7435579200295,259.9315746696502,353.70791387449776,264.8645143501045,265.7421933560931,264.8645143501045,175.1853729570752,0.0287016607978439,1942.55940376012
147,60.0,290.0,0.2957854406130268,2543.9879045365283,2.6663391031945007,643.7380835851388,0.1400000000108143,0.44653494931283,5.920424120152077,8.783892806402191,6.604905204341527,9.322901241655566e-05,600.0,1133.854597353769,494.2641135157538,192.355210135442,123.52363904876444,429.6969022670594,290.67980055506456,385.1664521792557,279.1043262768366,280.0991972200826,279.1043262768366,192.7552815501407,0.029215416600558,2135.2502766289062
148,60.0,300.0,0.2888888888888888,2711.9575526892836,2.682743747362616,656.6276455999881,0.1399999999967369,0.4499845766071229,5.785486508492191,8.351319967969822,6.436451121132046,3.892793442166169e-05,600.0,1252.3613836280435,529.1983728442267,198.1420527063544,132.26198273612547,468.7518584147683,326.00324047763166,421.3436102676879,293.9048785426337,295.02539784730294,293.9048785426337,212.90143521676737,0.0297077250368924,2352.232420087107
149,60.0,310.0,0.2824372759856631,2906.4395532899994,2.707356266651653,667.5415749477108,0.1399999999947191,0.4531144572450197,5.65494514812325,7.956705853813165,6.274418604297149,8.900856110179452e-05,600.0,1388.975053886609,570.2522513426677,204.76190209465756,142.45978040092376,513.964234340024,366.7979667197956,463.2205366883669,309.2806622491731,310.5347106252156,309.2806622491731,236.1257591607235,0.0301729331584066,2598.015157600862
150,60.0,320.0,0.2763888888888889,3133.045383438872,2.7409822557799868,676.2538253598213,0.1399999999958482,0.4559353577353011,5.528481241971211,7.59721029793014,6.118311850243829,6.694308105577812e-05,600.0,1547.4660991727587,618.756731830951,212.38456235392053,154.44617195639674,566.7099599892586,414.2019749652386,512.076772175974,325.26439632406937,326.65898816850694,325.26439632406937,263.0692368593689,0.0306057161635539,2878.2260184743473
151,70.0,80.0,0.9638888888888888,5243.36956455182,3.8715583391403774,373.36467770046215,0.1922717225618912,0.1468017664980369,5.980480635456493,12.061741173333608,6.680197483543263,334628.5708961223,600.0,3518.335767244534,1164.9655663265678,267.8171543944935,270.72196686171844,876.7471854127309,434.7193920757093,784.9123588739579,272.84823141965666,272.8275040901685,272.84823141965666,598.1170804315707,0.0274982688481006,322.4533454938602
152,70.0,90.0,0.8666666666666667,3897.3090078170385,3.629850783983631,456.0522172864057,0.1239664812816448,0.1442083703179494,6.441351373082608,14.03941287584591,7.264656429268687,6874.137754817023,600.0,2108.3926809570717,848.2034604249055,227.9844626703673,195.6388238264512,605.0452431617499,277.6089560296319,536.4753372389519,230.7116825338965,230.6989517896397,230.7116825338965,358.4267557627022,0.0263424536728602,343.6597994866789
153,70.0,100.0,0.7888888888888889,5858.596473918905,3.891880971797816,448.8581531885287,0.1455663000250304,0.1518387464767641,5.718259088473183,12.443366878768732,6.352892179077043,8.991931589815187e-12,600.0,3364.229223307463,1301.2004733199035,287.1818979501013,305.98487634278194,1024.541977422571,470.8399270104761,922.1935944724391,301.68712541722414,301.6704963421716,301.68712541722414,571.9189679622687,0.0279222497456014,516.9867943883289
154,70.0,110.0,0.7252525252525253,5677.772139453927,4.71946506330936,459.7606305532636,0.0621855167513625,0.1344612515963193,6.874848363343987,11.996724811828932,7.825507713222467,0.0006308579999679,600.0,3098.9094632451315,1412.3355396532147,270.9385311172521,295.5634885515792,825.8759814583326,473.3202925584266,725.5468076352936,198.8266972415074,198.8259275630648,198.8266972415074,526.8146087516723,0.0228859258723564,753.9618162198822
155,70.0,120.0,0.6722222222222223,4018.465927894614,3.438780996702714,641.8731726911088,0.0801116609597424,0.1441951009278115,6.05802889850386,11.999999848177936,6.777711847220655,7.28854720803159e-05,600.0,2129.694774577077,852.5645745024779,233.9444138032657,202.27070231066892,663.3289466293314,334.90754298686335,592.8941829450115,265.05350045128915,265.0561469896919,265.05350045128915,362.04811167810306,0.027503222192268,572.4862356975426
156,70.0,130.0,0.6273504273504272,3466.6441246072677,3.278803970944316,682.3263012991267,0.0740011498849099,0.1541116660704031,6.200523079368265,11.999999976594008,6.957761697964595,9.888389450643149e-05,600.0,1754.1570065963658,722.5738005140545,217.63714349720715,172.2861180377791,559.0889801123785,288.9330146125205,498.24128435174646,251.51312064936283,251.52911128168736,251.51312064936283,298.20669112138216,0.0273021478633399,606.3513760342821
157,70.0,140.0,0.5888888888888889,3113.541170392418,3.167193164515308,707.0968127294256,0.0710892349154101,0.1657846746226602,6.306017243110427,12.000000003032929,7.091791734074656,4.54698448180983e-05,600.0,1512.4490067324562,640.6183855931124,207.07032220351476,153.4101989964944,493.7413030061223,259.5209792227491,439.0344904564059,242.09610364875164,242.1281933497386,242.09610364875164,257.1163311445175,0.0271274761924624,651.965341089253
158,70.0,150.0,0.5555555555555556,2866.376324375952,3.083881173720697,721.1694538123837,0.0700020929426481,0.1788497193443637,6.388328802559117,11.999999998211678,7.1968054026493915,8.164785821699233e-05,600.0,1342.560271547263,583.8806472878578,199.5922809256239,140.35216053564858,448.68954197030416,238.94001155775013,398.28453932084096,235.08245990248236,235.1340920404684,235.08245990248236,228.23524616303473,0.0269723146612837,705.5145111306826
159,70.0,160.0,0.5263888888888889,2683.095553527062,3.0186392469224153,727.0340754658662,0.0702379196293708,0.1933032168614259,6.454246171153702,11.999999999401568,7.281181760801535,3.7213591218781754e-05,600.0,1216.1979814450146,542.1517262703068,193.9961029496063,130.75584315648922,415.71013599059177,223.68594437324776,368.49726344857766,229.66562691990157,229.740869305842,229.66562691990157,206.75365684565247,0.0268351593800773,765.2027400733613
160,70.0,170.0,0.5006535947712418,2541.492619792198,2.966121614241017,725.8451011027355,0.0716130725657256,0.2093359500681131,6.5087335931202706,12.000000002726972,7.351115649281393,3.4665189964266805e-05,600.0,1118.327559483001,510.1405040568534,189.63612100151397,123.39432296600351,390.4742118310935,211.90865156598272,345.72883097555973,225.3166241214772,225.4201705033857,225.3166241214772,190.1156851121102,0.0267103045104186,830.1652168661655
161,70.0,180.0,0.4777777777777778,2428.708091026111,2.9222497595508448,718.395890541325,0.0741642175877257,0.2272742318550982,6.55345147598524,12.000000011330965,7.408638425718613,3.875226360350925e-05,600.0,1040.2484652382598,484.75875877755374,186.14221301314964,117.5648791287613,370.59984344524065,202.53686807964377,327.82111252656176,221.83136239345055,221.9685373909592,221.83136239345055,176.84223909050414,0.0266015422283084,899.697332201484
162,70.0,190.0,0.4573099415204678,2336.729871931858,2.885386037365522,704.5951024579547,0.0780569860205095,0.2476776468142548,6.591567139482075,11.99999999973684,7.457759924190607,3.328859146254213e-05,600.0,976.4601112970148,464.16760399315234,183.27423175052675,112.83369451779458,354.50293116721,194.90338769691417,313.3286530654127,218.91874444513795,219.09553606939815,218.91874444513795,165.9982189204925,0.0265011331470552,973.6198989005568
163,70.0,200.0,0.4388888888888889,2260.271119684419,2.8538172569234397,684.2221672613299,0.0836867261681794,0.2713855392182364,6.624202058874377,12.00000016216682,7.499885271558946,8.921147843024629e-05,600.0,923.3626874925992,447.1239155955907,180.877177294844,108.91678448420112,341.21409636898926,188.5680709856958,301.374092781901,216.46640586037287,216.68948516333217,216.46640586037287,156.97165687374184,0.0264091751397093,1051.664202707835
164,70.0,210.0,0.4222222222222222,2195.765485350987,2.825618714742305,656.8903472865844,0.0918022963818654,0.2996955131750021,6.650645402151367,12.00000003554566,7.534064072366402,2.6395215316598353e-05,600.0,878.545323995123,432.7505896137728,178.85098437858704,105.62372499090576,330.15825571465524,183.2340594890428,291.44502412776944,214.506831305932,214.783582058213,214.506831305932,149.35270507917087,0.0263330467145937,1133.3831701814831
165,70.0,220.0,0.4070707070707071,2140.605548862042,2.801301141391119,620.7743128501235,0.1037691128755365,0.3350163388475094,6.674435119613238,12.000000074519834,7.564847941679388,3.390769080967789e-05,600.0,840.1575922513787,420.5293826548951,177.10813678604202,102.8162602007928,320.71711096145657,178.6847282069129,282.96742583127576,212.76458487773897,213.103133277824,212.76458487773897,142.82679068273436,0.0262583881974794,1219.1102039958862
166,70.0,230.0,0.3932367149758454,2092.934223732884,2.779567838053207,573.7090274366803,0.1225888829285971,0.3818087322947027,6.694749686371794,11.99999999962046,7.5911612393808365,8.013393747036804e-05,600.0,806.9565696849736,409.9925425261616,175.59772461306648,100.39633866479308,312.62322294041513,174.7657127418212,275.70672756564863,211.29212643307855,211.70137063206127,211.29212643307855,137.18261684644548,0.0261914387142977,1308.5174742734484
167,70.0,240.0,0.3805555555555555,2103.0860287451756,2.761939391970459,545.1298711786646,0.1399999999966762,0.4218368848451502,6.643472975533176,11.71350500022714,7.524789460262075,2.9323314730712927e-05,600.0,815.0487321105641,411.06041455745253,176.07112732333815,100.91116985444134,316.5642483216982,179.96647827846283,279.48769063259994,215.03593413728848,215.5216702530896,215.03593413728848,138.55828445879587,0.0263504869755879,1415.3027847584422
168,70.0,250.0,0.3688888888888889,2201.5443811845407,2.746929571059697,563.9193614256664,0.1399999999933656,0.4269979073960752,6.480325424257619,11.03906548475152,7.31463281914804,6.882442882074141e-05,600.0,886.3475954566205,429.6692652125512,179.61750898387697,105.91830758048062,339.7274422274477,199.9464731916351,300.97811272513906,227.56983027397357,228.1349141687416,227.56983027397357,150.6790912276255,0.0268977120603333,1550.602038049925
169,70.0,260.0,0.358119658119658,2314.1802849567653,2.7389377238188506,581.6104601385853,0.1399999999947386,0.4317278416908229,6.323172404052036,10.422638242221511,7.113646682109165,7.051364322489839e-05,600.0,967.2822080286708,451.61116401365155,183.61833256763572,111.67697758702202,365.98405627431333,222.6575015013161,325.3156065196397,240.61082602694867,241.2633908375218,240.61082602694867,164.43797536487403,0.0274377163994786,1700.8613710636723
170,70.0,270.0,0.3481481481481482,2443.311009748019,2.7382058595160945,598.0056845692009,0.1399999999970951,0.4360567716883783,6.171710869504097,9.859451647261238,6.921264518905836,2.624479408249044e-05,600.0,1059.4555948209552,477.3985280694046,188.1440811774983,118.3179286474731,395.88876754110504,248.56741329251113,353.0151178406739,254.1726699481337,254.92093953699103,254.1726699481337,180.10745111956237,0.0279661719308718,1868.5412347988165
171,70.0,280.0,0.3388888888888889,2591.7994035162537,2.745067640736506,612.9048220060567,0.1399999999961274,0.4400094304039906,6.0256174725482925,9.345136958141351,6.736915274379095,4.430502185576022e-05,600.0,1164.841484095342,507.6787542750609,193.28155498010625,126.00426636750365,430.1300929446749,278.24960381162913,384.7160455428358,268.27337626594266,269.125513628021,268.27337626594266,198.02305229620816,0.0284786366589925,2056.606962370007
172,70.0,290.0,0.3302681992337165,2763.289470606558,2.7600347021960356,626.0837633792796,0.1399999999949079,0.4436099489930057,5.884606129026582,8.875755741878837,6.560094257505514,7.302498532676485e-05,600.0,1285.9189261199035,543.2930989747922,199.14061140777457,134.94537956986346,469.57934142376575,312.4205970127244,421.22709859618743,282.9303827457469,283.89429290006603,282.9303827457469,218.6062174403837,0.0289700213493205,2268.7353594881024
173,70.0,300.0,0.3222222222222222,2962.39463069467,2.7838733520982193,637.2644875152475,0.1400000009848782,0.4468940530635694,5.748563229933187,8.447745239997655,6.3905280576766,3.1189904716349216e-05,600.0,1425.802922288248,585.3292503446387,205.8587455799266,145.40929727412822,515.3278327477144,351.98039377945827,463.56022600293625,298.14412381316305,299.22720810400676,298.14412381316305,242.38649678900217,0.0294336375738277,2509.547029114588
174,70.0,310.0,0.3146953405017921,3194.9391884319607,2.817044851559612,646.380105141723,0.1400000000127731,0.4498197012036176,5.616514175815152,8.05805917573579,6.22688996712878,8.47947009780903e-05,600.0,1588.4383964817814,635.1564479973285,213.61461770105743,157.7389346556169,568.8473470234344,398.05446865004535,513.0874650584436,314.02003885128227,315.22901133262474,314.02003885128227,270.0345274019028,0.029868587038674,2784.4250554656032
175,70.0,320.0,0.3076388888888889,3468.5459133638724,2.8610091457090765,653.0161448778924,0.1399999999917363,0.452456022007702,5.488812571377165,7.703827622416755,6.069518651441689,9.170988602248636e-05,600.0,1778.8988648649322,694.636159661775,222.63200507202384,172.3884602930102,631.9301066047516,452.1059398513648,571.4696852509039,330.5150542264278,331.85550350311445,330.5150542264278,302.41280702703847,0.030264062309474,3100.813277476047
176,80.0,80.0,1.0888888888888888,3557.244984721226,3.46607806290305,447.57504668281456,0.1413013390594106,0.1367864754262391,6.438415576313554,13.388665670552207,7.260895390912672,302922.8721669019,600.0,2352.3423787366924,759.3903922251122,218.72696962660385,177.16953911851385,552.5031651899052,265.6978147675699,489.9182253986573,230.95075503734736,230.9347812308617,230.95075503734736,399.8982043852377,0.0269988665106119,253.75355111047148
177,80.0,90.0,0.9777777777777776,6658.515435739814,4.279811977914186,352.2567193263209,0.1836868734939821,0.1583490491288571,5.87898533931709,12.626234687278291,6.553068572127359,235929.95291563324,600.0,4345.683390117349,1539.6052575483482,306.32539017228123,352.6276097904198,1132.5960265982353,527.3701062945566,1016.0912193199016,283.53737942277246,283.51806301349035,283.53737942277246,738.7661763199493,0.0266984693003889,484.2066002638095
178,80.0,100.0,0.8888888888888888,4302.41675089681,3.602313366721574,379.7665205170664,0.2034613803907482,0.1938866843294307,6.12463784101116,14.77760741598618,6.861735602896351,875.2278632211634,600.0,2283.7115651283953,929.9930707618016,241.21196538907344,217.91589936134503,702.4769239557997,291.15957933971674,627.0158163891878,258.6019447509979,258.59074418138283,258.6019447509979,388.2309660718272,0.0271985970866783,431.4390255889974
179,80.0,110.0,0.8161616161616161,4029.41647405634,3.565866895661237,552.4146531090265,0.0937977520002757,0.1481140207998723,6.248498711317568,13.302112208325056,7.018636931606151,6215.539482144591,600.0,2204.0586368983268,868.4598401921512,232.8652724099626,202.8714173541987,644.861535581031,302.9400043885688,574.1024237784935,247.1691087004742,247.16542858115068,247.1691087004742,374.68996827271553,0.0266880290960978,501.928750301168
180,80.0,120.0,0.7555555555555555,6197.925000195057,4.363167680215483,508.66451281004186,0.07591425401399308,0.14340865585351487,6.174254641288269,12.000002417658067,6.924484912785194,1.3915550974515356e-05,600.0,3527.825600616007,1453.6235325995312,290.8070885535862,325.66504807059096,1003.8337192555196,516.5429060977361,895.0737965724159,253.93630701826558,253.9362342629425,253.93630701826558,599.7303521047211,0.02503579390428822,838.9529602381074
181,80.0,130.0,0.7042735042735042,4564.8741583029405,3.5826802120937207,625.617504227121,0.0813096631914566,0.153828947902663,5.936668751891046,11.999999810756076,6.625251487085638,6.264339557298743e-05,600.0,2499.147655717591,983.3124426735504,249.92174679486885,232.50022787501703,768.9285606256642,380.4563156457289,689.0114537087511,277.3926883738445,277.4027065484144,277.3926883738445,424.8551014719905,0.027391772521526,726.3281474547953
182,80.0,140.0,0.6603174603174604,3854.043417277474,3.3917146655307815,665.4785658044431,0.0755375427456297,0.1644970039663527,6.096375649252906,11.999999992135631,6.826054256244248,2.7938243145858532e-05,600.0,2018.1167489054164,813.5358933403626,229.11902935392808,193.27703134169357,632.186013299521,321.2335523352743,564.6077913535368,261.31255377990766,261.33902988374507,261.31255377990766,343.07984731392077,0.0272032701386219,749.7660094599057
183,80.0,150.0,0.6222222222222222,3415.600602221387,3.262134809594888,688.752707659619,0.0730399090387889,0.1770408988085857,6.213268985727125,12.0000000017618,6.973922099263034,7.587574239820422e-05,600.0,1719.3218544511712,710.6181437688192,216.12737275123237,169.54194191847358,549.726820143723,284.7129007919675,489.7675301796573,250.3488278489409,250.39481423482545,250.3488278489409,292.2847152566991,0.0270367624971881,791.3178401166463
184,80.0,160.0,0.5888888888888889,3114.9460415525737,3.166627060429317,700.9704531836526,0.0724328101629897,0.1911289239367932,6.303766028714205,12.000000033167153,7.0889250190360285,3.5921696283719514e-05,600.0,1513.4196013761784,640.9134006291346,207.12225351029215,153.48479256583033,494.1404911546086,259.6779649380328,439.41021144784975,242.29194741009744,242.3612902463804,242.29194741009744,257.28133223395037,0.0268892855568556,843.7679203679617
185,80.0,170.0,0.5594771241830065,2894.724950418185,3.0942109456872817,704.1211970176278,0.0731879341054639,0.2068711174185189,6.379456018572665,12.000002090760628,7.1854669131538005,7.47094029349303e-05,600.0,1361.9553651564802,590.4685828648486,200.44921708159507,141.84314185513557,453.7573332257016,241.34960276080304,402.85829514002313,235.82495390190687,235.92220625410943,235.82495390190687,231.53241207660164,0.0267418676309734,904.4808108033064
186,80.0,180.0,0.5333333333333333,2726.041011595313,3.0273165006859206,702.8549772496626,0.0755024585491839,0.2242500000269013,6.425508205302199,12.000008003334646,7.244365664225677,4.442436547173726e-05,600.0,1246.182846287597,551.4843293580798,195.36956446416784,132.99760632489506,424.2529811643287,227.31925887095449,376.29809674808695,232.0058945372308,232.13619314421305,232.0058945372308,211.85108386889144,0.0266926167133764,968.8616380092448
187,80.0,190.0,0.5099415204678363,2592.4692057108578,2.98278425166649,690.8507663744898,0.0788730799124092,0.2443719971918272,6.484017031041279,12.00000002011435,7.319371090069887,5.5358512168196425e-05,600.0,1153.6396933166577,521.5684438759046,191.2294526709065,126.03905617750048,399.8245521718701,216.22072460551323,354.1928908657238,227.27528625484928,227.44459952434408,227.27528625484928,196.1187478638318,0.0265418183029585,1042.057060066845
188,80.0,200.0,0.4888888888888889,2484.1573467956705,2.9416080347934583,673.4326969406121,0.0841038073472381,0.2675234135070454,6.526545718030724,12.0000000081551,7.374014391215364,3.141869024681212e-05,600.0,1078.663691320515,497.17957241186,187.8814306293992,120.42704719614515,380.62360306965314,207.23157711034935,336.8799157423721,223.91943229790212,224.13429804886889,223.91943229790212,183.37282752448752,0.026443062002522,1118.7969778614165
189,80.0,210.0,0.4698412698412698,2394.371166938321,2.9054317521378814,648.9637269858755,0.0917446524066286,0.2950463979035249,6.561209151961198,12.000000960253631,7.418629282786368,6.356877968786799e-05,600.0,1016.4887845698304,476.99671679738464,185.09741516345983,115.79622341082492,364.92834041460554,199.79147392439592,322.7511546498274,221.2342728270731,221.5019846422984,221.2342728270731,172.80309337687115,0.0263619257259606,1199.629182865689
190,80.0,220.0,0.4525252525252525,2318.866083044784,2.873884216218816,616.0180284628285,0.1030411181709385,0.329106266853103,6.5906587295641375,12.00000008135394,7.456588230519178,4.3567302696885825e-05,600.0,964.1261292948438,460.0833264760345,182.7459891241556,111.91723870296136,351.8413224224308,193.5473099632815,310.9821826494137,218.9875496017461,219.3161438704896,218.9875496017461,163.90144198012345,0.0262893992198121,1284.6194735441704
191,80.0,230.0,0.4367149758454106,2254.4672398690736,2.8463720333527536,572.3011978626381,0.1206623617746782,0.373802868152327,6.616502877510999,12.000000001077536,7.489941527857975,5.4642360386364376e-05,600.0,919.4002819931578,445.723807139782,180.7304845647033,108.62005821853448,340.7339619743596,188.2350319742287,300.99931107390387,217.04155462120949,217.4398390638044,217.04155462120949,156.29804793883682,0.0262210266350715,1373.721308080041
192,80.0,240.0,0.4222222222222222,2245.8760336409573,2.841532193459036,532.1957382486133,0.1399999999954435,0.4200170057567487,6.617704858592124,11.7872146044801,7.491493697829163,5.320887051460642e-05,600.0,913.4142803199654,443.81915912027694,180.46890328076168,108.18098536102264,339.3738587064691,190.96943588781363,299.7901519014497,216.951625830674,217.4255820134859,216.951625830674,155.2804276543941,0.0261622455287239,1487.348041273252
193,80.0,250.0,0.4088888888888889,2359.4863607142047,2.829772586731566,550.0916178264117,0.1399999999958287,0.4249537403114203,6.452280144068929,11.1170972638175,7.278661581925483,5.410355897519866e-05,600.0,995.3361244368524,465.6788730853667,184.47641287598063,114.0023058281541,365.68256616741814,212.76820871417365,324.1648665976349,229.82469425864025,230.37525001421935,229.82469425864025,169.20714115426486,0.0266984032086575,1633.346472118243
194,80.0,260.0,0.3965811965811965,2490.200786434631,2.8259062804697908,566.731588274554,0.1399999999935739,0.4294707738168772,6.293120143962442,10.505079501253928,7.0753723442274925,8.708228897922457e-05,600.0,1088.867985733748,491.5793804471064,189.0233083558819,120.73944368705764,395.7020888634559,237.6886601333403,351.9533199501909,243.2210430768472,243.8557742831783,243.2210430768472,185.10755757473711,0.0272240730074488,1796.4918431260548
195,80.0,270.0,0.3851851851851852,2641.025891294387,2.8302660830903092,581.9077819772521,0.139999999995544,0.4335952603389713,6.139858310985127,9.946419683028758,6.880970019263004,5.9736135762517085e-05,600.0,1196.0715623610731,522.1981666000862,194.1999935120362,128.56389773675295,430.1444361621824,266.3008580687409,383.8159276818442,257.15822229371236,257.88468948242456,257.15822229371236,203.33216560138243,0.0277346329818347,1979.7685874015017
196,80.0,280.0,0.3746031746031746,2815.7236389623095,2.8433247467335816,595.4027043990945,0.1399999999968998,0.4373511354459225,5.992141618449271,9.43679869100689,6.694839649368771,4.089509641031523e-05,600.0,1319.5157647309557,558.4026634663215,200.1190775984386,137.69252809399046,469.90271896995006,299.312409204202,420.5811918479321,271.65605342459776,272.48163118782435,271.65605342459776,224.31768000426248,0.0282251362732752,2186.8298011789534
197,80.0,290.0,0.3647509578544061,3019.092589119921,2.8657368338035907,606.9875872690511,0.1399999999955702,0.4407582040040361,5.849615893396785,8.972336854871251,6.51638623748218,4.41124149081364e-05,600.0,1462.4501260457655,601.3205395308074,206.92368678857443,148.40487847254136,516.1180911943227,337.61460100855516,463.30780268274066,286.7385670192965,287.6702337694859,286.7385670192965,248.6165214277801,0.0286902693361789,2422.217716873087
198,80.0,300.0,0.3555555555555555,3257.305844327078,2.898370015963026,616.4243262316995,0.1399999999955883,0.4438316595701521,5.711918887397548,8.549582500048977,6.3450242610437275,6.235191023258321e-05,600.0,1629.0245562157218,652.4269283713447,214.7973975775725,161.06485848501546,570.2647233863582,382.3418977410114,513.3638123853707,302.43578173624206,303.47987009439356,302.43578173624206,276.9341745566727,0.0291243599983891,2691.6370655651913
199,80.0,310.0,0.3469534050179211,3538.402547584404,2.942359938741024,623.4646489677697,0.1400000012899909,0.4465821572394237,5.5786808346292265,8.165499148941489,6.180176913966875,3.920419490662541e-05,600.0,1824.604180503824,713.673382997079,223.97863713755584,176.15260827127662,634.2722683864698,434.9567515734136,572.5406564960625,318.78503907319356,319.9469420893355,318.78503907319356,310.1827106856501,0.0295213098837822,3002.3447030020707
200,80.0,320.0,0.3388888888888889,3872.9293816136583,2.999173396086457,627.8486748629874,0.1400000001436434,0.4490179144750671,5.449547807640203,7.817431083619671,6.021303443374152,6.420143040899485e-05,600.0,2056.188579628295,787.661967838371,234.77928622255897,194.30756050394416,710.6882108977661,497.3637754199784,643.2044852141497,335.82940349497466,337.1132397461703,335.82940349497466,349.55205853681014,0.0298744402771279,3363.665707578801
201,90.0,80.0,1.2138888888888888,1872.8876562056869,2.782702177833456,716.6523368967269,0.0698475691195731,0.1064060162036298,7.033667464626518,12.072727341928456,8.03377366670882,656778.3417787692,600.0,1459.2537327595323,366.848207992065,167.8990108988062,89.3053258731608,266.2746946205163,155.1399939675783,233.1267638229282,188.6516297801471,188.64115803230573,188.6516297801471,248.0731345691205,0.0271509350840703,164.47813195987527
202,90.0,90.0,1.0888888888888888,4361.339773054217,3.7057464589468583,391.2603404090299,0.1735031238002316,0.1646471075079814,6.242415758955145,14.042687077999744,7.010911247846306,187368.79950802104,600.0,2776.2750554881827,954.8492461647712,241.89664018235945,221.18000932110016,698.6621752640548,310.5885621200305,622.0788737546756,247.7141455487157,247.6994366911126,247.7141455487157,471.966759432991,0.0267766781903187,364.08523438255224
203,90.0,100.0,0.9888888888888888,3207.368980694475,3.638142663729555,506.3047384216117,0.0820250930876891,0.1439933913229897,7.027968620167128,14.435358264045522,8.026274172872355,87398.5872746253,600.0,1832.1592223780872,706.2721021596494,206.1690174371254,158.4011593844159,456.372126006761,222.20609215275684,399.6086990816882,189.0043345775059,189.0013147322409,189.0043345775059,311.4670678042748,0.0245263291281698,396.8276690970643
204,90.0,110.0,0.907070707070707,3953.693127907324,3.6615801689330914,526.5869681112476,0.0911029822662329,0.1513160377613489,6.449982792038305,13.789665854716878,7.275716970670336,31784.31625896394,600.0,2240.038803545622,863.7613467783862,229.45267582526543,198.7218663096433,612.9773141081341,286.739264259554,543.4094184594233,230.01076013485823,230.00885799493503,230.01076013485823,380.80659660275575,0.0258331150329105,512.2821062347566
