2093.6271270839798, 15.395225200586326
2346.931181114662, 10.59486863485942
2980.2835586297115, 8.981915907775745
2689.787042463507, 16.650913486626003
2534.5748570102064, 20.17236567975117
4867.876057565297, 17.979001619911116
5165.974841004567, 20.44339031864643
8447.736221872978, 18.129596012242736
7184.356590705846, 26.037963827228424
8447.736221872978, 36.22932165098171
10929.384428145404, 29.41008801612423
11477.658035014221, 30.205671896890042
12926.436907670988, 34.117547553574035
33495.72327477811, 54.43032066011861
30799.792850631344, 75.60831594889913
46582.73175461615, 54.24901670977182
