,success,mission_range,cruise_speed,mission_time,Weight|takeoff,Wing|area,Wing|aspect_ratio,LiftRotor|radius,Propeller|radius,Propeller|Cruise|RPM,Aero|Cruise|CL,Propeller|Cruise|CT/sigma,Propeller|Cruise|J,LiftRotor|HoverClimb|T_to_P,Propeller|Cruise|T_to_P,LiftRotor|HoverDescent|T_to_P,LiftRotor|clearance_constraint,Weight|residual,Weight|payload,Weight|battery,Weight|propulsion,Weight|structure,Weight|equipment,Power|segment_1,Power|segment_3,Power|segment_5,DiskLoading|LiftRotor|segment_1,DiskLoading|Propeller|segment_3,DiskLoading|LiftRotor|segment_5,Energy|entire_mission,Aero|Cruise|f_total_non_hub_non_wing,Aero|Cruise|Cd0_wing,Aero|Cruise|f_total,Aero|Cruise|total_drag
0,True,10.0,118.8249385849769,0.17304630667580037,1513.5208928126028,29.999999999999996,8.7013089682106,2.246890560388876,2.1,157.17584468912293,0.8999999985180911,0.06469859592308728,2.9999999999999996,8.621852618701466,2.941864978582062,10.204963022308966,6.227600657382482e-08,2.013017909991542e-06,600.0,161.08387818774966,187.64431795251872,493.3049855411691,71.48912993978884,175.544741918884,31.840703404925367,148.3122368502375,116.91678789952051,66.26245746946631,116.91678789952051,27.38425929191744,0.2729121403446563,0.009153409031417752,1.6710164784218382,918.0281547134273
1,True,20.0,122.1946941543639,0.25256211658840555,1549.473772420988,29.999999999999993,8.794723662840303,2.260585641765094,2.1,161.63319332587818,0.8712620895152472,0.06166194210200302,3.0000000000000004,8.581263254577358,2.8632758083916134,10.147348499541378,1.113429348720274e-09,1.8100842158042913e-05,600.0,181.703796310592,192.80411191945615,501.7160719915258,73.25404670786504,180.56476377117073,32.97266493575766,152.6974039071407,118.24821512629774,66.78506949638796,118.24821512629774,30.889645372800633,0.2729121403446563,0.009153409031417752,1.5925866685952574,925.2686431140726
2,True,30.0,125.74540296542335,0.32746619901329316,1584.1843219926166,29.999999999999996,8.846457403621141,2.2681422482546068,2.0999999999999996,166.3286134131803,0.8411835330148241,0.0587635522270955,3.0000231714051817,8.526012628372392,2.7845600259499927,10.069111698623894,2.0698765386129026e-05,4.4649707967265205e-06,600.0,202.95542637061732,198.0118423793008,508.2531571725389,74.9617830224089,185.8060022947721,34.21561247149583,157.3310903094978,120.09292671452786,67.39738581779383,120.09292671452786,34.502422483004935,0.2729121403446563,0.009153409031417752,1.5177044546849452,933.7519328094502
3,True,40.0,129.15169604927604,0.39860220449829864,1618.937032198139,29.999999999999996,8.8783591331254,2.2728140284891865,2.1,170.83529993072435,0.814890050268554,0.05636314601020433,3.0000048617709423,8.463581750653278,2.712649079550296,9.98096766235459,0.0001713804784788664,7.119788908171391e-06,600.0,224.94161473693012,203.3665185357239,513.9509340738807,76.67529655834667,191.28273110532407,35.53822786681706,162.20241232764587,122.22342486524173,68.19484265914318,122.22342486524173,38.240074505278116,0.2729121403446563,0.009153409031417752,1.4557261892502453,944.8002376940813
4,True,50.0,131.96966356686067,0.46776384127268544,1653.3543790792223,29.999999999999996,8.880222764789387,2.2730591069686588,2.1,174.5630470469492,0.7970526613976678,0.05483546787596662,2.9999999999856124,8.390120197347915,2.655578072153596,9.877601016731031,1.471040587297523e-05,1.757337687520085e-05,600.0,247.83121102055392,208.8502946372999,518.292794908296,78.37588645189983,197.0596773574044,36.87618926842852,167.3842035407901,124.79488535425713,69.2735203386393,124.79488535425713,42.13130587349416,0.2729121403446563,0.009153409031417752,1.4162744819457906,959.7446951961999
5,True,60.0,134.61991810907773,0.5345881646185333,1697.2813721684583,29.999999999999996,9.031866116797568,2.295029916975629,2.0999999999999996,178.06867472564193,0.786329349896894,0.0535553297429751,3.000000000367534,8.365593414503781,2.6039319153280647,9.843173826824625,6.7984988554314896e-06,3.2411390545051565e-05,600.0,271.27585870680787,215.07017626612878,530.3781284494228,80.55151564584115,202.8883413370067,38.219680635869054,172.4323274209611,125.66936967472785,70.40099987452793,125.66936967472785,46.11689598015734,0.2729121403446563,0.009153409031417752,1.3832114470039738,975.3652742893601
6,True,70.0,137.1325894158509,0.5993437727219861,1738.7792303357178,29.999999999999996,9.109807174680503,2.306250172738423,2.0999999999999996,181.3923140421311,0.7763049866457354,0.05254979920355655,2.9999999999999964,8.315185905100453,2.55666347303129,9.772550423939526,1.8809842572409252e-11,1.7854371069634637e-05,600.0,295.871728105009,221.30800478251243,538.9916392715248,82.61208361997018,209.10888225230994,39.634573053714774,177.92481541730214,127.49228536986045,71.68196465801921,127.49228536986045,50.29819377785153,0.2729121403446563,0.009153409031417752,1.3572408976431427,993.1123030195165
7,True,80.0,139.5795385506776,0.6620387991886291,1782.4820027427675,29.999999999999996,9.196386054832681,2.3186593994537374,2.1,184.6290192470991,0.768158644906699,0.051697049954262754,2.9999999999972204,8.266094426970636,2.5121789118362794,9.70394008777677,2.156247408180434e-06,5.5437463558367186e-05,600.0,321.52244770128226,227.8658116515292,548.313610539903,84.78757848391169,215.63774990603545,41.11062210027024,183.68641877622565,129.30149105567043,73.05782913581923,129.30149105567043,54.65881610921797,0.2729121403446563,0.009153409031417752,1.3352163385775044,1012.1741123143585
8,True,90.0,141.81345080057434,0.7235254448144817,1825.9226039808518,29.999999999999996,9.246007586383078,2.325744693521573,2.099999999999999,187.58392963038943,0.7622839931746362,0.0511222383755467,3.0000000000000004,8.203795423381518,2.4728107379402675,9.61710996922979,8.925216121724588e-10,3.091501786734768e-05,600.0,348.43923289691554,234.59682563478913,555.9366205806095,86.95548499604226,222.57047009934166,42.63332156656956,189.86188260537122,131.64688332004343,74.57653424273653,131.64688332004343,59.23466959247564,0.2729121403446563,0.009153409031417752,1.320370272654772,1033.2148961926132
9,True,100.0,144.08272173837435,0.7829346342321797,1872.5354261858465,29.999999999999996,9.316841344966868,2.335826462483623,2.1,190.58561076504546,0.7573131894604387,0.05058026773405769,3.0,8.14674147600827,2.4340408829498568,9.537823440476528,6.049560852261493e-11,3.158300500101301e-05,600.0,376.5620517392794,241.740154560975,564.95116047788,89.28767928360044,229.85084670973862,44.23564861880646,196.32733168861125,133.8447030883524,76.16622249395412,133.8447030883524,64.0155487956775,0.2729121403446563,0.009153409031417752,1.3063724128893837,1055.2391106206312
