Unnamed: 0,success,mission_range,cruise_speed,mission_time,Weight|takeoff,Wing|area,Wing|aspect_ratio,LiftRotor|radius,Propeller|radius,Propeller|Cruise|RPM,Aero|Cruise|CL,Propeller|Cruise|CT/sigma,Propeller|Cruise|J,LiftRotor|HoverClimb|T_to_P,Propeller|Cruise|T_to_P,LiftRotor|HoverDescent|T_to_P,LiftRotor|clearance_constraint,Weight|residual,Weight|payload,Weight|battery,Weight|propulsion,Weight|structure,Weight|equipment,Power|segment_1,Power|segment_3,Power|segment_5,DiskLoading|LiftRotor|segment_1,DiskLoading|Propeller|segment_3,DiskLoading|LiftRotor|segment_5,Energy|entire_mission,Aero|Cruise|f_total_non_hub_non_wing,Aero|Cruise|Cd0_wing,Aero|Cruise|f_total,Aero|Cruise|total_drag
1,False,10.0,80.0,0.2138888888888888,686.0459463706549,29.999999999999996,4.0,1.771607856329799,2.0999999999757346,100.00000000000335,0.9000000092973061,0.1178379149689421,3.17460317463975,9.813505098413874,4.3059821987398665,11.951288276779014,2.090449481380636,99592.13615816656,600.0,34.41213496875422,76.27102630992486,258.84359585534435,32.10140698371321,69.90834971711976,16.038056796828595,57.40351420554561,85.24527219100568,48.8524249425658,85.24527219100568,12.870138478314075,0.3157602416945057,0.0110881511655129,2.7179066941556633,676.8221891397453
2,False,20.0,80.0,0.3388888888888889,686.04642529266,29.99999999999658,4.000000000343508,1.5044300540281004,2.099999999994908,100.00000000091173,0.9000006375786649,0.1178380402291265,3.1746031745819288,8.582357379083595,4.305981979054302,10.148900010752428,0.4873826671241907,107576.91172693962,600.0,42.18062795571954,80.22670745883802,259.5268553832045,32.101429022613516,79.93682795879035,16.038074664194816,67.5981066485842,118.21206354183208,48.85247687384324,118.21206354183208,15.775554855439108,0.3157602416945057,0.0110881511655129,2.717909583404075,676.8229086300204
3,False,30.0,80.0,0.4638888888888889,1027.2367242303403,29.999999999999694,4.613629813272728,1.601883451734336,2.0999999999999805,110.01668358509411,1.3475964201067614,0.1706275751754344,2.8855652353379275,7.631137466363809,4.145063403704418,8.831192920596466,0.302337240987212,22548.46512690267,600.0,84.57788724576494,136.27077477154634,308.5119842950321,48.037541439443274,134.6112199862929,29.199409383708936,116.319135304425,156.12088399784685,85.61845644311603,156.12088399784685,31.632129829916085,0.3157602416945057,0.0110881511655129,4.76338638642759,1186.1943637406323
4,False,40.0,80.0,0.5888888888888889,1084.5868849711558,29.999999999999996,4.838110468465566,1.7065271719906558,2.1,118.80914963651618,1.4228321174721972,0.1553799419005319,2.672019103171374,7.869719324961602,4.118977003315209,9.15597839641642,0.661527261700412,16377.545975862631,600.0,99.41235841577657,143.158317698199,319.23064208169603,50.76035326041107,137.8177340494221,31.20644449810986,118.45668895370645,145.2413334611137,90.92761636613676,145.2413334611137,37.18022204750043,0.3157602416945057,0.0110881511655129,5.0587617196361965,1259.7497142867026
5,False,50.0,80.0,0.7138888888888889,721.9061006498107,29.999999999996728,4.000000000000051,1.5344580214856018,2.0999999999999988,100.00000566188082,0.9470437085647556,0.1274631047183976,3.174602994860938,8.541554087471669,4.289000017089462,10.091097021690336,0.6675504723159573,104843.64033746177,600.0,62.78791288405515,85.66848832571999,263.49108523111704,33.754291044576355,84.51695010731912,17.416762178947753,71.53891188421909,119.57020740763792,52.8427752909906,119.57020740763792,23.482679418636625,0.3157602416945057,0.0110881511655129,2.939910001874362,732.106193204172
6,False,60.0,80.0,0.8388888888888889,686.048055928931,29.999999999999996,4.0,1.677693846481595,2.1,100.00027039450733,0.9000027767540314,0.1178378295132187,3.1745945906737716,9.389717155396731,4.305980985051571,11.31772581646243,1.526965422291413,118749.58466884014,600.0,61.972526299217456,77.51585961869566,259.05878212617233,32.10150406078939,73.06376162083066,16.038136419443525,60.61712989468483,95.05641018465036,48.8526537047638,95.05641018465036,23.177724835907327,0.3157602416945057,0.0110881511655129,2.7179194214128772,676.8253585237819
7,False,70.0,80.0,0.9638888888888888,686.0465632866031,29.999999999999996,4.0,1.714221893686146,2.1,100.0000015740348,0.9000008186080558,0.1178380726225883,3.1746031246338164,9.555693306128124,4.30598191404027,11.564156671150192,1.7461337055187194,121849.70316766053,600.0,67.0276610468972,77.0150755512764,258.9721596538143,32.10143537278078,71.7945356038831,16.038079819936787,59.32525672175693,91.0482939309438,48.85249184055636,91.0482939309438,25.06834523153955,0.3157602416945057,0.0110881511655129,2.7179104160909615,676.8231159884859
8,False,80.0,80.0,1.0888888888888888,791.7294384541796,29.99999999988097,4.45514560470098,1.5460223471791663,2.1,100.03913094501648,1.03864253661454,0.1371211039176453,3.1733614082953205,8.269344165201487,4.271625662424038,9.708476783413865,0.1608116900534177,95651.88278626405,600.0,87.76783208470073,96.28028980998434,279.96983857606034,36.98786373938554,95.74271219547056,18.82737888005004,81.55032515572209,129.18067612944344,56.8912136032774,129.18067612944344,32.825169199678065,0.3157602416945057,0.0110881511655129,3.1651450358165087,788.1949725105001
9,False,90.0,80.0,1.2138888888888888,1393.8667831768896,27.896401371623657,6.526857142573496,1.7830708803357944,1.6698679820779556,246.05808375307384,1.966453366286134,0.1216424319620727,1.6225159163852176,7.339242671418718,3.73579046270243,8.438819525655036,-0.2529139918123153,7398.916780020067,600.0,221.5788630628158,195.9382598336911,396.7217778659311,65.64483876620866,189.91970228822632,46.19214818112597,165.17319501138346,170.97647062858417,193.0577017403831,170.97647062858417,82.87049478549311,0.3157602416945057,0.0110881511655129,6.791430095466893,1691.2245716482976
10,False,100.0,80.0,1.3388888888888888,686.0459399904867,29.999999999999993,4.100532274258057,1.6997553983193214,2.0999999999992283,100.0002814820452,0.9000000009273836,0.1159665414585382,3.174594238691551,9.490141584970372,4.309260985937277,11.466570769149016,1.5293697588837691,133936.88514266818,600.0,82.09897295772136,77.02376799273598,260.79567822521835,32.101406690112405,72.29037984817678,15.771437539798908,59.8300881582054,92.6046158613556,48.07687455622005,92.6046158613556,30.705015886187788,0.3157602416945057,0.0110881511655129,2.674758916204853,666.0773855775114
