Unnamed: 0,mission_range,cruise_speed,endurance,Weight|takeoff,LiftRotor|radius,LiftRotor|Cruise|RPM,LiftRotor|Cruise|CT/sigma,LiftRotor|Cruise|mu,LiftRotor|HoverClimb|T_to_P,LiftRotor|Cruise|T_to_P,LiftRotor|HoverDescent|T_to_P,Weight|residual,Weight|payload,Weight|battery,Weight|propulsion,Weight|structure,Weight|equipment,Power|segment_1,Power|segment_3,Power|segment_5,DiskLoading|LiftRotor|segment_1,DiskLoading|LiftRotor|segment_3,DiskLoading|LiftRotor|segment_5,Energy|entire_mission,Aero|Cruise|Cd0,Aero|Cruise|total_drag
11,10.0,180.0,0.4777777777777778,1128.6189563640155,2.0475688370228733,983.8629720438444,0.0762541692423698,0.2367744391633731,6.713187201686253,12.000002314391,7.615064199039133,2.1950042221994657e-06,600.0,134.89287995088836,197.05060434834485,143.8179284641219,52.859025155324545,168.11969076037735,94.14547547003647,148.2087250828988,209.9677566017885,210.1573132678678,209.9677566017885,50.44993710163224,0.0297763404975786,494.4282743444588
12,10.0,190.0,0.4748538011695906,1127.4574410070466,2.046093974010198,949.477189406246,0.0820482697404006,0.2591062042189282,6.711979423206976,12.000000005316585,7.6134977858793,6.066035205217629e-07,600.0,134.0486094947564,196.82859522914788,143.77744045166008,52.80357467904141,167.97689175101027,94.07050363463163,148.08665776433713,210.0541636909221,210.2927545920336,210.0541636909221,50.13417995103889,0.0296940979316853,548.5780605853001
13,10.0,200.0,0.4722222222222222,1126.4340137484928,2.044798078909069,906.6619888859664,0.0901512031517773,0.2857267000464974,6.710925849680272,12.000000000002371,7.612131437020788,1.2097770200707149e-06,600.0,133.2980153180032,196.64064588130375,143.74173193340383,52.75472051442283,167.8507614269288,94.01057831535054,147.9787918887214,210.12957831756643,210.4252541961255,210.12957831756643,49.85345772893319,0.0296162318866397,605.4811035157682
14,10.0,210.0,0.4698412698412699,1125.533273854856,2.0432111688260117,853.8036701617131,0.1019255750797455,0.3187345264592154,6.708716814806567,12.000000672652428,7.609266816042911,1.9795047611804494e-06,600.0,132.6364754123447,196.4740041855641,143.71247515578114,52.71172604990771,167.77176693026186,93.96472833077418,147.91612662101042,210.2878208703859,210.64947064103384,210.2878208703859,49.60604180421692,0.0295499813873545,665.0162424053001
15,10.0,220.0,0.4676767676767676,1124.742516675091,2.042258149000564,786.8559651765709,0.1201903889269487,0.3623615501502062,6.7080412063732,12.000000483845206,7.60839076132747,1.2154177645163948e-06,600.0,132.03800993882223,196.3469977854928,143.68462768300768,52.67398372763819,167.67078228536994,93.9324008518098,147.82922591095362,210.33625009777575,210.77357318996312,210.33625009777575,49.38221571711952,0.0294788084501063,727.4221241907914
16,10.0,230.0,0.4657004830917874,1127.3292229074088,2.064129953537324,714.6757133433309,0.1400000000681009,0.4124898649371584,6.764002403154187,11.761289352804544,7.681046277096517,5.883950122524313e-07,600.0,133.48049541914304,197.36730383446863,143.68473684940318,52.79745387349924,166.6659997609867,96.10217249238248,146.76766448718053,206.37590119426164,206.89729606699595,206.37590119426164,49.9217052867595,0.0290606501317716,800.6542511681511
17,10.0,240.0,0.4638888888888889,1138.1566787169356,2.0382368620012263,736.5977423038108,0.1399999999999429,0.4227618775571296,6.6618274150840975,10.995045511229774,7.5485294561953244,6.804028904869081e-07,600.0,141.72751776827465,198.85968981906151,144.25575908682134,53.31453690815528,170.8475179257654,103.82556179836251,150.77859672161884,213.68549237565745,214.30522752273697,213.68549237565745,53.00609164533472,0.0295415600020901,864.1221863664556
18,10.0,250.0,0.4622222222222222,1150.035991262859,2.013178145509616,759.1323403678124,0.1399999999999324,0.4324489608874263,6.5600362576220155,10.283725890106794,7.417118526622515,1.1506527763401723e-06,600.0,150.66768615346794,200.61489972475675,144.87214229819492,53.8823357712842,175.3093955733321,112.2109583064833,155.0515860215791,221.32440623374907,222.05578719090303,221.32440623374907,56.349714621397005,0.0300445456333164,930.2935629443692
19,10.0,260.0,0.4606837606837607,1163.0129112386198,1.988978587816171,782.2623788458453,0.1400000000009204,0.4415673418466461,6.4587555883296135,9.625372087675466,7.286963057443986,2.1145018744650516e-06,600.0,160.3329355688479,202.64247937849535,145.5357784735173,54.50317195044733,180.06764543623217,121.29132505013646,159.6018673445237,229.3013494014625,230.1589136558132,229.3013494014625,59.96451790274911,0.0305692009654146,999.3116311709916
20,10.0,270.0,0.4592592592592593,1177.1412216972835,1.965678214894092,805.9549512207221,0.1400000001718283,0.4501371324350358,6.358143529843404,9.017303533934587,7.158250106839745,1.7266174708233717e-06,600.0,170.7600485746705,204.9539377286797,146.24877793324083,55.179771468862526,185.13913946297396,131.10416618426538,164.44538876512837,237.6216511090714,238.62122979437711,237.6216511090714,63.86425816692677,0.0311148035266238,1071.3450911851098
21,10.0,280.0,0.4579365079365079,1192.4808784342115,1.943281257526861,830.2013313550984,0.1400000003907243,0.4581712150392546,6.258249712093561,8.456455705271184,7.03102558336275,4.715171811303872e-07,600.0,181.99120110587495,207.5615105453605,147.0136741858223,55.91517926824024,190.54542936019936,141.69126240168256,169.60269370316814,246.29885320881692,247.45764245402123,246.29885320881692,68.06470921359724,0.0316812703810187,1146.5682684483777
22,10.0,290.0,0.4567049808429119,1209.0948002413293,1.9216361439050695,855.127531744526,0.1400002207214592,0.4656462810561703,6.158683660101267,7.93969827775429,6.904777844370616,5.366879525485546e-06,600.0,194.07426240499692,210.4761729252855,147.83407296990947,56.71260859379265,196.3235761035091,153.09642415914777,175.10987717397597,255.38790525456045,256.72459384731405,255.38790525456045,72.58377413946884,0.0322718570553164,1225.1019022685864
23,10.0,300.0,0.4555555555555555,1227.0686987011325,1.9014842889891608,880.063252504058,0.1399999999999445,0.4727501741562672,6.06154761084315,7.463261395698827,6.782144374298696,7.580420648668686e-07,600.0,207.05853104575357,213.725706002934,148.70893477700506,57.57639753155158,202.4348858542496,165.3834452860797,180.9263605993373,264.70715780969346,266.24162293636715,264.70715780969346,77.43989061111184,0.0328704543683847,1307.5058580826835
24,10.0,310.0,0.4544802867383512,1246.4799935380606,1.882128350427085,905.601758565203,0.1399999999999667,0.4793315168781747,5.96488785175918,7.024448136156774,6.660629988850443,4.718853196987799e-07,600.0,221.00798030419836,217.31646813549605,149.64571015853332,58.510521878927534,208.96956062140308,178.59989443231626,187.1414559320372,274.45372479803723,276.2076368479249,274.45372479803723,82.65698463377018,0.0334917997402669,1393.703177323424
25,10.0,320.0,0.4534722222222222,1267.425616255481,1.8638557795385664,931.4608254730828,0.1400000000001874,0.4854718868545958,5.8695154594108985,6.620027503129806,6.541235612367456,6.490604356284365e-07,600.0,235.9874055895643,221.27255607963,150.64652392277154,59.51993630638605,215.93360218914697,192.8148867937517,193.7593585314632,284.56413376737936,286.56061008493253,284.56413376737936,88.25928969049704,0.03412932237276,1484.0966177859827
26,20.0,80.0,0.6722222222222223,1217.8430452778955,2.09366869649907,932.310658800226,0.0837456053434432,0.1087107528898306,6.6210798517498475,11.999962156588255,7.495852422440508,1.698186772467676e-05,600.0,198.8248713531644,214.6758067524546,147.2135969401998,57.132891138254315,183.934202961778,101.4913897596181,162.4689196964458,216.69939102074213,216.6875222178143,216.69939102074213,74.36050188608348,0.0314728117516625,107.92980223376816
27,20.0,90.0,0.6444444444444445,1204.174736243365,2.0871696514299662,983.787894716356,0.0752991162355803,0.1162582902182604,6.635802653769538,11.999943114158096,7.514874351909777,3.176395758539048e-05,600.0,189.0474713486088,211.9607331293505,146.69581126091,56.476356456729874,181.46632729641544,100.3548942424634,160.23883831635118,215.6037443317649,215.59713700829124,215.6037443317649,70.70375428437967,0.0311995776105644,134.5733859168024
28,20.0,100.0,0.6222222222222222,1193.4757355463291,2.0858041109608365,1015.3833145682804,0.0702438679345636,0.1252340663451814,6.657974503566642,11.999999992426446,7.54354438887233,3.1725687765442197e-07,600.0,181.31898324811385,209.9242815118995,146.27013116554463,55.962902876377214,179.25507748745366,99.46612645211854,158.2115347934924,213.9680090509417,213.96865662900612,213.9680090509417,67.81329973479457,0.0309003920143474,164.33155732719243
29,20.0,110.0,0.604040404040404,1184.872391895865,2.080978831819905,1036.4142858516618,0.0675620023936829,0.135268986984303,6.665565850860913,11.999999969067726,7.553367240908674,5.463029756562274e-07,600.0,175.16895715672396,208.20759925616983,145.94626189619171,55.550312709891784,177.7602109718605,98.753525987612,156.8667792926382,213.4118572345271,213.4220455128388,213.4118572345271,65.51318997661475,0.0307046830420771,196.66870478279583
30,20.0,120.0,0.5888888888888889,1177.807193420783,2.0767793538697976,1048.283806888094,0.0661833370764208,0.1461818105817832,6.671230800625392,12.00000004393326,7.560699623744299,1.287905803025222e-06,600.0,170.1194013447411,206.79633550188092,145.68090941664423,55.21168201689265,176.55020919233826,98.17038870792052,155.78018596610977,212.9981233910806,213.02069143496777,212.9981233910806,63.62465610293317,0.0305337925998962,231.8109263186796
31,20.0,130.0,0.576068376068376,1171.9063876120886,2.073366843941583,1052.474914862204,0.0657643721448968,0.1579808906488419,6.67629485087885,12.000000011736349,7.567255829741214,1.3365414849431095e-06,600.0,165.8963533816865,205.62380461434935,145.45839081648433,54.92899488844253,175.5324493282111,97.68580232780812,154.86543787857713,212.6292037549605,212.667508356468,212.6292037549605,62.04523616475075,0.0303778199233503,269.77739092213153
32,20.0,140.0,0.5650793650793651,1166.908726429882,2.0703578561446685,1050.101371675003,0.0661696584131417,0.1707498100495633,6.6802964527293005,11.999999999993976,7.572437593849512,5.892489736419103e-07,600.0,162.3173561739612,204.63223762093207,145.27022971116776,54.68967054936364,174.67918298043946,97.2782355878908,154.0994840786366,212.33830207692253,212.3962480139192,212.33830207692253,60.70669120906149,0.0302379435047525,310.5339614957336
33,20.0,150.0,0.5555555555555556,1162.625474075839,2.0676604200443416,1041.6751942465603,0.0673556442122002,0.1846456282851392,6.683425013298096,12.000000000105612,7.576489491675413,3.696706380529375e-07,600.0,159.24781839613226,203.78429725686948,145.10933874253408,54.48462768576212,173.9565375181959,96.93222068706528,153.4517371604965,212.11124625054947,212.1933292042064,212.11124625054947,59.55868408015346,0.0301117416294537,354.06807186424567
34,20.0,160.0,0.5472222222222223,1158.918659578707,2.065212606933286,1027.3637186826406,0.0693619306424825,0.1999080225200745,6.685836250371737,12.000000000061014,7.57961275316856,3.850466279791189e-07,600.0,156.58860784305512,203.0529417885242,144.9704985586419,54.30723190974115,173.33937239552804,96.636536908495,152.89945506704632,211.9364767950513,212.04782205169073,211.9364767950513,58.564139333302606,0.0299972164692492,400.3689611240194
35,20.0,170.0,0.5398692810457516,1155.6846295301189,2.062951686869927,1007.0604717578718,0.072313555982722,0.2168860275870854,6.687602765182781,12.000000000001164,7.581901126274909,5.477705010398986e-07,600.0,154.26539309666703,202.41761340787704,144.8498612567176,54.15250188405164,172.80999935386149,96.3828385523033,152.42676081927786,211.8085625593585,211.95496351732857,211.8085625593585,57.69525701815348,0.0298930464326677,449.4238103708314
36,20.0,180.0,0.5333333333333333,1152.971236643784,2.016112667188703,1012.2422956080444,0.0782903594319475,0.2337384873147207,6.561084765474343,12.000014746063169,7.41846906197059,1.0839134247576642e-05,600.0,153.03507777119742,200.9390809813786,144.97766008364655,54.022710091608545,175.72875185379934,96.17198329496088,155.41902608373442,221.2438291703431,221.43257097318244,221.2438291703431,57.23511908642784,0.03058427496059,492.3599738557717
37,20.0,190.0,0.527485380116959,1150.3346106959889,2.058876028261405,946.5439249762892,0.0821589711001775,0.2583000333319044,6.689607129610975,12.000000180528742,7.584497835711472,2.4210823888737904e-06,600.0,150.4103290548005,201.37753554535072,144.6516866208728,53.896615457737305,171.95847056610106,95.97762183974852,151.66918570134715,211.66355331755497,211.90030904179176,211.66355331755497,56.253463066495385,0.0297104862294787,555.7600170037913
38,20.0,200.0,0.5222222222222223,1148.1096170604346,2.056838260674402,904.5529427344756,0.0901704788863627,0.2847221532136118,6.689477204291678,12.000000009923395,7.584329506722944,2.349348390912114e-06,600.0,148.80191737347107,200.9481375897766,144.5708687579971,53.790226097615395,171.62919941245292,95.8176671067032,151.37918467845057,211.67294887643425,211.96653554168404,211.67294887643425,55.65191709767818,0.0296331228390778,612.9818859534739
39,20.0,210.0,0.5174603174603175,1146.1307889595714,2.0548855364303624,852.3747334609566,0.101790323728326,0.3174622340281695,6.688966093632799,12.000000000211108,7.583667330246405,3.892726247485197e-07,600.0,147.36462442104383,200.5715311692361,144.4996351688963,53.69562211755699,171.3464790994484,95.6821307675381,151.13146965036134,211.7099154153625,212.0691817133964,211.7099154153625,55.114369533470395,0.0295621592138458,672.9146067111853
40,20.0,220.0,0.5131313131313131,1144.3594866827311,2.052860136834355,786.7759165584222,0.119801126072907,0.3605365044552894,6.68772049193136,12.000012766782437,7.582053638005082,9.574776654277242e-06,600.0,146.07700830067066,200.23741554230335,144.43720575119437,53.61095140216261,171.11353383613817,95.56803696625737,150.9300172906485,211.80004165803132,212.2347028122176,211.80004165803132,54.63280110445082,0.0294993531901961,735.506511658269
41,20.0,230.0,0.5091787439613527,1146.2581329968857,2.078821680400459,710.4926818616855,0.1400000000181442,0.4119952272778335,6.756718366694049,11.781184959120042,7.671578803022353,2.1240565341095855e-06,600.0,146.93717087899225,201.2334976499467,144.38721211089327,53.701709771385126,169.6471675728185,97.5486226260379,149.41619742539794,206.8855913558193,207.4036465740166,206.8855913558193,54.9545019087431,0.0290077419357558,810.6138390443539
42,20.0,240.0,0.5055555555555555,1157.8882581056807,2.051245981161688,733.5500797219182,0.1399999999996271,0.4218390723593832,6.648819179250277,11.01614378185086,7.531702311418091,4.513458701714411e-07,600.0,155.80431791302053,202.8279290841767,144.99875393232404,54.257928998956146,174.1494582555702,105.41996363467749,153.73526597703122,214.64138077890448,215.25721566641377,214.64138077890448,58.27081489946968,0.0295191229176789,874.5232557432217
43,20.0,250.0,0.5022222222222222,1170.6593231818597,2.0247602851776323,757.1559654766629,0.1400000080993285,0.4311151961994555,6.541916553238798,10.306584689710215,7.393789424389664,2.15013548232353e-06,600.0,165.41886912478944,204.714028464246,145.6586238203997,54.86926810645254,178.94745578836293,113.9652239820658,158.3300870484953,222.7232681976188,223.45014674388167,222.7232681976188,61.86665705267125,0.0300514279977507,941.2441767642864
44,20.0,260.0,0.4991452991452991,1184.624155715337,1.99942994411204,781.2446876982217,0.1399999999999678,0.4398541299482817,6.436255222126708,9.650188591071815,7.2581280846897,4.140711386786888e-07,600.0,175.81503046594165,206.90267615145916,146.36868066141565,55.538411920117184,184.05487582947435,123.2210965646933,163.21345419822285,231.12689778136,231.97929978103616,231.12689778136,65.75482139426218,0.0306031024071288,1010.9611793831956
45,20.0,270.0,0.4962962962962963,1199.83355539213,1.9752057272452117,805.8298129812648,0.1400000000179946,0.4480639754951587,6.331766326996544,9.044063204479498,7.124601245439415,1.1551055222134642e-06,600.0,187.033043983037,209.40233643370092,147.13127831389264,56.26797141985461,189.49428854890604,133.22764936121968,168.40711698218408,239.87148354599023,240.86518378067257,239.87148354599023,69.95035844965584,0.0311745482842129,1083.832859424864
46,20.0,280.0,0.4936507936507936,1216.3545079965604,1.9522376570138151,830.7629344220992,0.1400000416613946,0.4557957183362366,6.228913232795552,8.484925176015377,6.993769732780416,1.621150776096994e-06,600.0,199.11781703544483,212.22834183894187,147.9482622345513,57.061360131815874,195.27555811700677,144.03201159861527,173.91972490821357,248.929913172806,250.08199128096516,248.929913172806,74.47006357125636,0.0317623074966816,1160.1213617449807
47,20.0,290.0,0.4911877394636015,1234.261456671477,1.9301987541117391,856.2948566086424,0.1399999999985755,0.462990348181946,6.126804283876592,7.969650568974585,6.86447259382197,5.906640957009475e-07,600.0,212.1250562690603,215.3901791226345,148.824608978379,57.92238084814581,201.4527312255724,155.68166307627865,179.80426606733238,258.39576720077616,259.72480419530547,258.39576720077616,79.33477104462857,0.0323726827269717,1239.9058022980018
48,20.0,300.0,0.4888888888888889,1253.634938287654,1.9094596165033215,882.0768177186591,0.1399999999999396,0.4697509437769679,6.026512599797776,7.494717979997073,6.738041201721655,1.1369628148614876e-06,600.0,226.10982212783028,218.9097242715248,149.7612933707427,58.85516480214059,208.0199647022592,168.236947692423,186.0533203577524,268.183726742066,269.7096386163339,268.183726742066,84.56507347580853,0.0329974214756671,1323.5898035648618
49,20.0,310.0,0.4867383512544803,1274.5711846071742,1.8899380475047696,908.1410187798006,0.1399999967029733,0.4760746050014802,5.927809197661178,7.0569877296016825,6.614153174320778,6.124671790145481e-07,600.0,241.13969436771808,222.80502492566632,150.76260803591202,59.86463988070109,215.01555500640225,181.7604680490201,192.70360861246047,278.3243794356509,280.0685902995449,278.3243794356509,90.18624569352656,0.0336375964429946,1411.410758872028
50,20.0,320.0,0.4847222222222222,1297.1734600083105,1.8716814566758035,934.3994956341944,0.14000000560803,0.4819893858159635,5.830827179201722,6.653398316569452,6.4929437202205476,9.142993170174658e-07,600.0,257.28831724166275,227.09770925379073,151.83226863417372,60.95612106868377,222.46817134887232,196.32309073601635,199.78202736743404,288.81282135669676,290.79824303521883,288.81282135669676,96.22583064838189,0.0342913759859681,1503.6913027635385
51,30.0,80.0,0.7972222222222223,1283.4942810966295,2.1428930433849622,909.469336985081,0.0845160601167656,0.1088812234140392,6.60360961997783,11.999866860133032,7.473297205733263,0.0001561273199,600.0,245.4164815773319,228.2169781095533,149.577980584975,60.29533591660195,194.36253124559155,106.9633091479744,171.74404359456975,218.0094091815171,217.99724994450585,218.0094091815171,91.78576410992213,0.0312721958188752,112.34384522247984
52,30.0,90.0,0.7555555555555555,1260.8389005477409,2.127594549034196,964.3606515985754,0.0759904147629106,0.1163470760101058,6.613690284691941,11.999987459274603,7.486309834754761,4.703358271935063e-06,600.0,229.31134625250607,223.5690585073658,148.75831817678264,59.20234633381462,190.640753690278,105.07668769314122,168.41927844000918,217.25218429688232,217.2451929490512,217.25218429688232,85.76244349843726,0.0310646845906105,139.23218830590443
53,30.0,100.0,0.7222222222222222,1243.2889303839686,2.112459324080775,1002.2678145032612,0.0713836585944772,0.1252723153268342,6.612932695680521,11.99999998823053,7.485331694939768,4.241847384424031e-07,600.0,216.89537419393605,219.9001883339461,148.13714920915814,58.35686994159164,188.00870772449693,103.6173446873584,166.09670500299362,217.30896652226588,217.3090138455285,217.30896652226588,81.11886994853208,0.0309329960975307,168.73634631788033
54,30.0,110.0,0.694949494949495,1229.3097529763436,2.104895887433529,1025.3383966544018,0.0684181256401713,0.1351770760693696,6.6249248599968436,11.999999997955875,7.500818970360092,1.5338420240079105e-06,600.0,206.91258443510637,217.0981040742501,147.61612628018983,57.68417667055735,185.55829370975377,102.45679320028388,163.89007091546006,216.4125179196348,216.42205306181967,216.4125179196348,77.38530657872978,0.0307342416210287,201.40908404459577
55,30.0,120.0,0.6722222222222223,1217.9149291321469,2.098630719726748,1038.695510616505,0.0668479281321988,0.1459957876395999,6.634658740099731,11.999999999831209,7.513395956533192,3.4124927880998276e-07,600.0,198.7709026767504,214.8177424306637,147.19052250981636,57.13634568037119,183.5685868469912,101.51289878186168,162.0991275021413,215.688600484772,215.71044320122857,215.688600484772,74.34031760110464,0.0305581096163864,236.90322440116245
56,30.0,130.0,0.6529914529914529,1208.4502885922616,2.0932944030317095,1044.2124262348198,0.0663060455606772,0.1577160353025468,6.642538848866861,12.000000000092916,7.523581769368475,4.050415319927785e-07,600.0,192.00655430001908,212.9260104763835,146.83670468575158,56.68165555884029,181.9259647684874,100.73137375493658,160.62167271343395,215.10497513153513,215.14245765219312,215.10497513153513,71.81045130820713,0.0304012659715658,275.20032454036465
57,30.0,140.0,0.6365079365079366,1200.4692433663945,2.088692032626523,1042.9444761796783,0.066618367817333,0.1704136738100027,6.649013271886248,12.00000000001133,7.531953312259668,4.4265193631808347e-07,600.0,186.299556878083,211.33371044503812,146.53815981695996,56.298481547240755,180.54848054557053,100.07524708543328,159.38352159092722,214.62707525488167,214.6840817828119,214.62707525488167,69.67603427240304,0.0302601496498393,316.2903244700053
58,30.0,150.0,0.6222222222222222,1193.6520244222568,2.084645491043478,1035.4764032663768,0.0677298779415105,0.1842391839130313,6.6543049380905614,12.000000002529047,7.538797350922818,2.0871102379067226e-06,600.0,181.42258764090823,209.97630970810195,146.28321188544808,55.97135987123718,179.38042147566094,99.51813180151208,158.33454181868186,214.23755709678244,214.31856190993153,214.23755709678244,67.85204777769968,0.0301326546816972,360.15900498317114
59,30.0,160.0,0.6097222222222223,1187.76967823652,2.081412461665644,1021.7713258055312,0.0696567803134425,0.1994398344930741,6.659657110507987,11.999999996138383,7.545721313219407,1.152334191332741e-06,600.0,177.20337808432924,208.81664166214955,146.06150326035936,55.689228697982074,178.35297801780055,99.04124384790629,157.409693378903,213.84456824017025,213.95467385334663,213.84456824017025,66.27406340353915,0.0300106179207492,406.8563957916977
60,30.0,170.0,0.5986928104575162,1182.6460578362455,2.077746068348133,1002.5325957588302,0.0725654858582966,0.2163170342242735,6.661981204250743,12.000000010703396,7.548728453465069,1.0392092569097384e-06,600.0,173.53800346263884,207.79305850037815,145.8724283990485,55.443586890315366,177.52167434541042,98.63014091059677,156.66824752364477,213.6742263010219,213.81920413817255,213.6742263010219,64.90321329502692,0.0299119903922416,456.1818871492024
61,30.0,180.0,0.5888888888888889,1178.1495591373275,2.0747177786036533,976.624448528646,0.0766364959782946,0.2354151136825631,6.664584116211404,11.99999999998027,7.552096731652425,1.1491030293410729e-06,600.0,170.31157828754047,206.9056846222776,145.70528084695118,55.22808734279144,176.77765612883687,98.27421957269344,156.0029752001792,213.4836689596923,213.66999494024407,213.4836689596923,63.696530279540134,0.0298163979952942,508.3094546735668
62,30.0,190.0,0.5801169590643276,1174.1789489860769,2.0717213456343884,943.7286970623728,0.0822886739063935,0.2574687998663069,6.666000253398008,12.00000086244548,7.553929439806815,4.906354723125342e-07,600.0,167.46076622353144,206.12190897218795,145.559123386824,55.0378508572952,176.1444500977234,97.96532512765654,155.43949123995333,213.3800921916553,213.61499088998497,213.3800921916553,62.630326567600754,0.0297321759668787,563.1272214853952
63,30.0,200.0,0.5722222222222222,1170.651465509652,2.069189137122163,902.3764666192236,0.0901970050815885,0.283711036067068,6.667642574915359,11.99999999998535,7.556055013854077,1.9357043765948485e-06,600.0,164.91914927293217,205.43635467644975,145.4284610669018,54.868891789302594,175.57201849928387,97.69696307984222,154.92892301118175,213.2600582874228,213.55152512975303,213.2600582874228,61.67976182807664,0.0296504515660658,620.7284150119898
64,30.0,210.0,0.5650793650793651,1167.5074864942237,2.0665964589044243,851.0559789026535,0.1016704126396806,0.3161597402385496,6.668173038085823,11.999999999998238,7.556741599400334,6.182913856468258e-07,600.0,162.65007320774706,204.82628454897835,145.313576180664,54.71833887190178,175.08656116539086,97.46444856351744,154.49879701945494,213.2213075586957,213.57817012579028,213.2213075586957,60.8311273796974,0.0295788879256944,680.9915715634318
